hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_04_054.6952_x0867280_06:13-14-15,terribly,popular,terribly_popular,n't,n't_terribly_popular,idea of a flawed superhero was n't terribly popular until recent years .,These are all reasons why the idea of a flawed superhero was n't terribly popular until recent years .
pcc_eng_21_064.5497_x1026879_27:09-10-11,terribly,popular,terribly_popular,n't,n't_terribly_popular,that full- blown computer systems are n't terribly popular as valentine 's day gifts or,I hear that full- blown computer systems are n't terribly popular as Valentine 's Day gifts or Easter egg stuffers this year .
pcc_eng_17_070.9176_x1129636_14:13-14-15,terribly,popular,terribly_popular,n't,n't_terribly_popular,"contrast , although the beans were n't terribly popular .","The non-cabbage bits added pleasant flavor contrast , although the beans were n't terribly popular ."
pcc_eng_10_027.3064_x0425122_034:11-12-13,terribly,popular,terribly_popular,n't,n't_terribly_popular,"the case when the president is n't terribly popular , when people still have economic",""" It is especially the case when the president is n't terribly popular , when people still have economic anxieties and when they believe the country is moving in the wrong direction , "" Mann noted ."
pcc_eng_24_071.1107_x1134121_23:11-12-13,terribly,popular,terribly_popular,n't,n't_terribly_popular,"like the arcade game itself was n't terribly popular and is going away , so","However , it seems like the arcade game itself was n't terribly popular and is going away , so maybe there 's plenty of blame to go around ."
pcc_eng_24_070.4349_x1123070_09:18-19-20,terribly,popular,terribly_popular,n't,n't_terribly_popular,"the race , and obviously was n't terribly popular with bettors as he went off","I 'll Have Another was not really in the spotlight before the race , and obviously was n't terribly popular with bettors as he went off at 15 - 1 , but his name did come up pre-race as a contender ."
pcc_eng_19_025.6807_x0398521_29:6-7-8,terribly,popular,terribly_popular,n't,n't_terribly_popular,"the idea of secession is n't terribly popular with voters , according to two","The idea of secession is n't terribly popular with voters , according to two polls released in January 2017 ."
pcc_eng_09_085.3348_x1364447_040:27-28-29,terribly,popular,terribly_popular,n't,n't_terribly_popular,"for the entire planet , was n't terribly popular in theaters this summer , which","So "" Seeking a Friend for the End of the World , "" which presents a sort of gallows situation for the entire planet , was n't terribly popular in theaters this summer , which is just as well , as I did n't find the film was particularly skilled with balancing the mordant nature of its setting with the treacly and pretty standard romantic comedy plot ."
pcc_eng_02_005.3099_x0069672_06:7-8-9,terribly,popular,terribly_popular,n't,n't_terribly_popular,"as a child , i was n't terribly popular in school .","As a child , I was n't terribly popular in school ."
nyt_eng_20061102_0268_12:29-30-31,terribly,popular,terribly_popular,n't,n't_terribly_popular,", even for democrats who are n't terribly popular like governor doyle . ''","`` It 's a real uphill battle for them in that regard , and this is a pretty good year , then , even for Democrats who are n't terribly popular like Governor Doyle . ''"
apw_eng_20090515_0433_22:30-31-32,terribly,popular,terribly_popular,n't,n't_terribly_popular,on organizations or interests that are n't terribly popular . '',"`` If you use inflammatory , populist language , '' Baker said in an interview , `` it 's best to use it on organizations or interests that are n't terribly popular . ''"
pcc_eng_03_003.6324_x0042370_59:14-15-16,terribly,popular,terribly_popular,n't,n't_terribly_popular,but right now graveyard decks are n't terribly popular .,"I would n't go below two , but right now graveyard decks are n't terribly popular ."
pcc_eng_16_024.4955_x0380252_28:3-7-8,terribly,popular,terribly_popular,neither,neither_terribly_popular,"af : neither of them were terribly popular with establishment republicans , and i","AF : Neither of them were terribly popular with establishment Republicans , and I think that Trump voters liked that ."
pcc_eng_11_059.7066_x0949958_03:41-43-44,terribly,popular,terribly_popular,never,never_terribly_popular,a chamber where he has never been terribly popular with his fellow republicans .,"Sen. John Mc Cain ( R ) will unveil the members of his House whip team today , as the Arizonan seeks to jump-start his effort to build support for his 2008 presidential bid in a chamber where he has never been terribly popular with his fellow Republicans ."
pcc_eng_03_086.5816_x1385857_16:24-25-26,terribly,popular,terribly_popular,never,never_terribly_popular,volsunga saga as well as the never terribly popular sorla saga sterka .,"Rask 32 contains texts of 19 fornaldar - and riddarasogur , among them the nowadays highly popular Volsunga saga as well as the never terribly popular Sorla saga sterka ."
pcc_eng_11_061.7072_x0982476_07:26-27-28,terribly,popular,terribly_popular,never,never_terribly_popular,and the fact that macron was never terribly popular to begin with .,"The reversal reflects two realities of French politics : the immense difficulty of implementing labor reform in France , and the fact that Macron was never terribly popular to begin with ."
pcc_eng_27_058.0398_x0921985_18:37-38-39,terribly,popular,terribly_popular,never,never_terribly_popular,as a husband stealer so was never terribly popular .,"In her personal life she got involved with a popular 's actress ' former husband , and although they were long parted , she was still seen by the public as a husband stealer so was never terribly popular ."
pcc_eng_24_108.09322_x1746962_091:4-5-6,terribly,popular,terribly_popular,never,never_terribly_popular,"the clintons were never terribly popular in the state , going back","The Clintons were never terribly popular in the state , going back to 1992 , and this is an older , white , less college educated jurisdiction , Trump 's forte ."
pcc_eng_22_071.9946_x1147466_13:3-5-6,terribly,popular,terribly_popular,never,never_terribly_popular,homework has never been terribly popular with students and even many parents,"Homework has never been terribly popular with students and even many parents , but in recent years it has been particularly scorned because of the kinds of problems illustrated above : too heavy a load , work that 's inappropriate for the student 's age or for the subject matter being taught , busywork that does n't contribute to learning , assignments that ca n't be completed without major parental intervention or expensive equipment , and work that teachers do n't take the time to correct ."
nyt_eng_19990129_0054_22:6-8-9,terribly,popular,terribly_popular,never,never_terribly_popular,"democratic ideas , which have never been terribly popular in the vatican , religious pluralism","democratic ideas , which have never been terribly popular in the Vatican , religious pluralism and the independence of the northern Catholic might be modestly blunted by influences from south of the border ."
pcc_eng_16_029.4291_x0460174_19:38-42-43,terribly,popular,terribly_popular,none,none_terribly_popular,the wall -- none of which is terribly popular .,"After all , the Dems will have turned down full relief for around two million young ( and youngish ) illegal immigrants in the name of chain migration , the diversity lottery , resisting the wall -- none of which is terribly popular ."
pcc_eng_16_053.5269_x0850203_04:1-3-4,terribly,popular,terribly_popular,none,none_terribly_popular,None are terribly popular .,None are terribly popular .
pcc_eng_01_098.3687_x1574198_004:15-16-17,terribly,popular,terribly_popular,not,not_terribly_popular,hard and fast and i was not terribly popular amongst my friends when i admitted,I remember that the stories came to me hard and fast and I was not terribly popular amongst my friends when I admitted I was finished with the I.S. long before it was due ( my college required this of everyone ) .
pcc_eng_18_080.9888_x1295098_35:18-19-20,terribly,popular,terribly_popular,not,not_terribly_popular,about accepted that their leader is not terribly popular and that spurning the repeated chances,Admittedly the less delusional elements of the Labour party have just about accepted that their leader is not terribly popular and that spurning the repeated chances to jettison the Jonah before the good ship Labour glug-glug-glugs into the deepest recesses of the ocean may not have been the wisest course of action .
pcc_eng_25_001.6937_x0011228_33:10-11-12,terribly,popular,terribly_popular,not,not_terribly_popular,pelosi acknowledged that the law is not terribly popular with the public .,"Despite this , Pelosi acknowledged that the law is not terribly popular with the public ."
pcc_eng_15_103.7261_x1660543_53:5-6-7,terribly,popular,terribly_popular,not,not_terribly_popular,"So it was probably not terribly popular , I guess .","So it was probably not terribly popular , I guess ."
pcc_eng_23_019.9513_x0305839_07:7-8-9,terribly,popular,terribly_popular,not,not_terribly_popular,"rhee 's methods , that were not terribly popular in dc , are now coming","Rhee 's methods , that were not terribly popular in DC , are now coming under fire ."
nyt_eng_19970126_0249_27:23-24-25,terribly,popular,terribly_popular,not,not_terribly_popular,"against an incumbent , even a not terribly popular one , when voters feel they","and as former Sen. Bob Dole can attest , it 's tough to make a case against an incumbent , even a not terribly popular one , when voters feel they are better off than they were four years ago ."
pcc_eng_09_082.8117_x1323529_068:24-25-26,terribly,popular,terribly_popular,not,not_terribly_popular,"classical music as a whole is not terribly popular with a large , general public","This kind of market theory of artistic value puts our music on a slippery slope , as classical music as a whole is not terribly popular with a large , general public ."
pcc_eng_test_1.7276_x11716_02:1-2-3,terribly,popular,terribly_popular,not,not_terribly_popular,not terribly popular or well -known outside of the,"Not terribly popular or well -known outside of the Midwest , Cap'n ..."
pcc_eng_24_102.6923_x1645233_08:5-6-7,terribly,popular,terribly_popular,not,not_terribly_popular,the republican agenda is not terribly popular in the united states .,The Republican agenda is not terribly popular in the United States .
pcc_eng_13_036.2678_x0570154_02:15-16-17,terribly,popular,terribly_popular,not,not_terribly_popular,"world war ii , japan is not terribly popular in china , and japanese automakers","Thanks largely to their Grade A dickery during World War II , Japan is not terribly popular in China , and Japanese automakers there continually feel that sting ."
pcc_eng_02_033.9180_x0532802_16:30-31-32,terribly,popular,terribly_popular,not,not_terribly_popular,"with him , but she 's not terribly popular .","Now , Romney has had the advantage of the governor , Nikki Haley , sort of validating him and going around the state with him , but she 's not terribly popular ."
pcc_eng_10_073.0278_x1164377_45:08-10-11,terribly,popular,terribly_popular,not,not_terribly_popular,"facts rather than feelings has not been terribly popular in the liberal arts , and","Sticking with facts rather than feelings has not been terribly popular in the liberal arts , and "" literary classics "" such as A Christmas Carol have been no exception ."
nyt_eng_20070226_0248_17:28-29-30,terribly,popular,terribly_popular,not,not_terribly_popular,"-lrb- who is , apparently , not terribly popular on redstate -rrb- .","he tells us about a little incident on the Redstate blog , where a commenter seemed excessively supportive of John McCain -LRB- who is , apparently , not terribly popular on Redstate -RRB- ."
nyt_eng_20060708_0004_25:3-4-5,terribly,popular,terribly_popular,not,not_terribly_popular,she was not terribly popular with fans .,she was not terribly popular with fans .
pcc_eng_09_003.8243_x0045928_15:7-8-9,terribly,popular,terribly_popular,not,not_terribly_popular,he is also rumored to be not terribly popular amongst younger executives at deutsche bank,He is also rumored to be not terribly popular amongst younger executives at Deutsche Bank .
pcc_eng_19_040.0343_x0629814_09:2-3-4,terribly,popular,terribly_popular,not,not_terribly_popular,"while not terribly popular yet , some manufacturers also make","While not terribly popular yet , some manufacturers also make battery ..."
nyt_eng_20070526_0069_23:4-5-6,terribly,popular,terribly_popular,not,not_terribly_popular,"things californian are not terribly popular with nevada residents , but schneider","things Californian are not terribly popular with Nevada residents , but Schneider says he has a way around that ."
nyt_eng_20001202_0038_17:4-6-7,terribly,popular,terribly_popular,not,not_terribly_popular,yet gore has not been terribly popular in his own party .,yet Gore has not been terribly popular in his own party .
pcc_eng_00_034.5853_x0542622_41:20-21-22,terribly,popular,terribly_popular,not,not_terribly_popular,protest in history means they 're not terribly popular .,The fact that the MB government was brought down by the largest political protest in history means they 're not terribly popular .
