12201	NEGMIR	important
10998	NEGMIR	late
5156	NEGMIR	early
3443	NEGMIR	good
2946	NEGMIR	sure
2615	NEGMIR	easy
2345	NEGMIR	old
1884	NEGMIR	frustrating
1567	NEGMIR	good
1513	NEGMIR	wrong
1428	NEGMIR	exciting
1315	NEGMIR	bad
1289	NEGMIR	pleased
1280	NEGMIR	evident
1253	NEGMIR	satisfying
1179	NEGMIR	happy
1081	NEGMIR	simple
1063	NEGMIR	beautiful
1056	NEGMIR	true
1032	NEGMIR	important
1032	NEGMIR	powerful
986	NEGMIR	young
968	NEGMIR	fun
943	NEGMIR	apparent
905	NEGMIR	sure
899	NEGMIR	dangerous
884	NEGMIR	easy
868	NEGMIR	close
821	NEGMIR	happy
798	NEGMIR	rewarding
788	NEGMIR	popular
787	NEGMIR	big
779	NEGMIR	serious
763	NEGMIR	annoying
740	NEGMIR	much
732	NEGMIR	difficult
732	NEGMIR	small
728	NEGMIR	busy
716	NEGMIR	valuable
680	NEGMIR	simple
675	NEGMIR	careful
653	NEGMIR	new
640	NEGMIR	serious
608	NEGMIR	different
583	NEGMIR	critical
574	NEGMIR	big
535	NEGMIR	sure
528	NEGMIR	effective
528	NEGMIR	fancy
527	NEGMIR	important
524	NEGMIR	wrong
519	NEGMIR	good
509	NEGMIR	relevant
478	NEGMIR	proud
477	NEGMIR	crazy
474	NEGMIR	simple
458	NEGMIR	bad
454	NEGMIR	strong
453	NEGMIR	special
451	NEGMIR	clear
450	NEGMIR	easy
448	NEGMIR	more
447	NEGMIR	good
444	NEGMIR	obvious
441	NEGMIR	effective
435	NEGMIR	popular
434	NEGMIR	excited
433	NEGMIR	precious
430	NEGMIR	exciting
427	NEGMIR	cold
426	NEGMIR	clear
424	NEGMIR	difficult
420	NEGMIR	hard
419	NEGMIR	good
406	NEGMIR	significant
404	NEGMIR	new
400	NEGMIR	urgent
392	NEGMIR	vital
390	NEGMIR	good
389	NEGMIR	close
385	NEGMIR	complicated
380	NEGMIR	better
380	NEGMIR	right
372	NEGMIR	relaxing
368	NEGMIR	easy
364	NEGMIR	sure
363	NEGMIR	special
360	NEGMIR	bad
338	NEGMIR	able
329	NEGMIR	american
328	NEGMIR	crucial
327	NEGMIR	special
326	NEGMIR	interesting
324	NEGMIR	clear
323	NEGMIR	able
322	NEGMIR	likely
322	NEGMIR	hot
321	NEGMIR	attractive
321	NEGMIR	essential
319	NEGMIR	powerful
318	NEGMIR	excited
314	NEGMIR	great
312	NEGMIR	successful
312	NEGMIR	better
309	NEGMIR	interested
306	NEGMIR	impressive
303	NEGMIR	romantic
301	NEGMIR	comforting
300	NEGMIR	good
299	NEGMIR	good
296	NEGMIR	fun
295	NEGMIR	challenging
295	NEGMIR	painful
290	NEGMIR	enjoyable
286	NEGMIR	great
280	NEGMIR	special
280	NEGMIR	great
277	NEGMIR	high
276	NEGMIR	appropriate
270	NEGMIR	important
267	NEGMIR	complicated
260	NEGMIR	exciting
260	NEGMIR	high
259	NEGMIR	close
255	NEGMIR	gratifying
254	NEGMIR	natural
248	NEGMIR	certain
245	NEGMIR	convenient
245	NEGMIR	embarrassing
244	NEGMIR	beautiful
242	NEGMIR	high
241	NEGMIR	scared
237	NEGMIR	boring
237	NEGMIR	happy
232	NEGMIR	interesting
231	NEGMIR	large
228	NEGMIR	complex
227	NEGMIR	bad
226	NEGMIR	interested
225	NEGMIR	interesting
224	NEGMIR	satisfying
224	NEGMIR	disappointing
224	NEGMIR	wrong
223	NEGMIR	terrifying
222	NEGMIR	refreshing
222	NEGMIR	safe
221	NEGMIR	exclusive
218	NEGMIR	affordable
218	NEGMIR	close
217	NEGMIR	much
214	NEGMIR	proud
212	NEGMIR	comfortable
212	NEGMIR	wrong
212	NEGMIR	wrong
211	NEGMIR	wrong
210	NEGMIR	necessary
210	NEGMIR	heavy
209	NEGMIR	keen
208	NEGMIR	satisfied
206	NEGMIR	perfect
206	NEGMIR	simple
206	NEGMIR	surprised
205	NEGMIR	accessible
205	NEGMIR	surprising
204	NEGMIR	bad
203	NEGMIR	fun
201	NEGMIR	frightening
195	NEGMIR	real
194	NEGMIR	good
194	NEGMIR	alone
193	NEGMIR	clear
193	NEGMIR	low
191	NEGMIR	wrong
191	NEGMIR	irritating
190	NEGMIR	cool
189	NEGMIR	appealing
189	NEGMIR	blind
187	NEGMIR	major
187	NEGMIR	alone
183	NEGMIR	happy
183	NEGMIR	expensive
183	NEGMIR	thrilling
182	NEGMIR	funny
180	NEGMIR	wonderful
179	NEGMIR	glad
178	NEGMIR	successful
177	NEGMIR	simple
176	NEGMIR	available
176	NEGMIR	common
176	NEGMIR	damaging
173	NEGMIR	enough
171	NEGMIR	stressful
170	NEGMIR	dramatic
170	NEGMIR	unusual
170	NEGMIR	close
169	NEGMIR	dramatic
169	NEGMIR	perfect
169	NEGMIR	little
167	NEGMIR	wrong
167	NEGMIR	wrong
167	NEGMIR	sure
166	NEGMIR	surprising
165	NEGMIR	depressing
164	NEGMIR	enough
164	NEGMIR	sinister
