3162	POSMIR	as
2304	POSMIR	more
1787	POSMIR	completely
1619	POSMIR	more
1521	POSMIR	too
1452	POSMIR	too
1300	POSMIR	very
1294	POSMIR	very
1240	POSMIR	even
1219	POSMIR	very
1075	POSMIR	more
1030	POSMIR	too
996	POSMIR	very
989	POSMIR	even
905	POSMIR	more
815	POSMIR	too
810	POSMIR	very
734	POSMIR	really
722	POSMIR	very
720	POSMIR	more
709	POSMIR	very
683	POSMIR	entirely
666	POSMIR	too
663	POSMIR	quite
639	POSMIR	more
572	POSMIR	very
570	POSMIR	very
555	POSMIR	all
554	POSMIR	as
549	POSMIR	really
542	POSMIR	more
536	POSMIR	too
530	POSMIR	more
530	POSMIR	much
530	POSMIR	very
515	POSMIR	as
512	POSMIR	much
511	POSMIR	as
506	POSMIR	very
501	POSMIR	more
501	POSMIR	too
497	POSMIR	too
491	POSMIR	as
480	POSMIR	even
473	POSMIR	more
468	POSMIR	so
464	POSMIR	too
462	POSMIR	so
461	POSMIR	more
456	POSMIR	completely
449	POSMIR	very
437	POSMIR	totally
425	POSMIR	very
418	POSMIR	pretty
417	POSMIR	more
413	POSMIR	as
406	POSMIR	seriously
404	POSMIR	more
400	POSMIR	very
391	POSMIR	too
388	POSMIR	so
386	POSMIR	so
378	POSMIR	very
377	POSMIR	so
377	POSMIR	too
374	POSMIR	as
368	POSMIR	more
363	POSMIR	very
351	POSMIR	so
347	POSMIR	well
345	POSMIR	much
340	POSMIR	terribly
335	POSMIR	so
334	POSMIR	more
331	POSMIR	more
329	POSMIR	so
327	POSMIR	more
327	POSMIR	too
326	POSMIR	really
325	POSMIR	more
325	POSMIR	very
317	POSMIR	still
313	POSMIR	just
310	POSMIR	much
306	POSMIR	really
304	POSMIR	more
301	POSMIR	less
298	POSMIR	more
298	POSMIR	readily
296	POSMIR	too
294	POSMIR	very
291	POSMIR	too
290	POSMIR	entirely
287	POSMIR	really
285	POSMIR	too
279	POSMIR	as
276	POSMIR	as
276	POSMIR	more
275	POSMIR	so
273	POSMIR	even
273	POSMIR	much
272	POSMIR	as
272	POSMIR	very
271	POSMIR	truly
270	POSMIR	more
268	POSMIR	so
266	POSMIR	too
266	POSMIR	too
265	POSMIR	very
263	POSMIR	really
260	POSMIR	more
259	POSMIR	as
259	POSMIR	more
259	POSMIR	very
255	POSMIR	more
255	POSMIR	very
252	POSMIR	slightly
251	POSMIR	so
245	POSMIR	very
244	POSMIR	too
243	POSMIR	also
243	POSMIR	really
242	POSMIR	so
241	POSMIR	too
240	POSMIR	more
239	POSMIR	too
237	POSMIR	now
235	POSMIR	so
233	POSMIR	very
233	POSMIR	very
228	POSMIR	very
228	POSMIR	very
226	POSMIR	less
226	POSMIR	very
226	POSMIR	very
224	POSMIR	just
222	POSMIR	more
221	POSMIR	much
221	POSMIR	so
221	POSMIR	well
220	POSMIR	too
219	POSMIR	more
219	POSMIR	most
219	POSMIR	too
218	POSMIR	too
216	POSMIR	more
213	POSMIR	more
213	POSMIR	more
213	POSMIR	more
213	POSMIR	so
212	POSMIR	quite
212	POSMIR	too
211	POSMIR	totally
209	POSMIR	truly
206	POSMIR	as
203	POSMIR	more
203	POSMIR	so
202	POSMIR	easily
200	POSMIR	more
200	POSMIR	really
198	POSMIR	more
198	POSMIR	too
198	POSMIR	very
197	POSMIR	as
